key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/rhox_grudgebringer										
ovn_grudge_skill_node_hef_ceridan_generic_1		wh2_main_skill_hef_generic_speed_of_asuryan	ovn_grudge_skill_node_set_hef_ceridan		0.0000	3.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_generic_2		wh2_main_skill_hef_generic_warding_of_loec	ovn_grudge_skill_node_set_hef_ceridan		0.0000	4.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_generic_3		wh2_main_skill_hef_generic_warding_of_hoeth	ovn_grudge_skill_node_set_hef_ceridan		0.0000	5.0000		0	0	true
ceridan_unique_1		ceridan_skaven_scourge	ovn_grudge_skill_node_set_hef_ceridan		1.0000	1.0000		0	0	true
ceridan_unique_2		ceridan_natural_hunter	ovn_grudge_skill_node_set_hef_ceridan		1.0000	2.0000		0	0	true
ceridan_unique_3		ceridan_lone_wolf	ovn_grudge_skill_node_set_hef_ceridan		1.0000	3.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_0		wh2_main_skill_hef_noble_unique_combat	ovn_grudge_skill_node_set_hef_ceridan		2.0000	0.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_1_1		wh2_main_skill_hef_combat_valour_of_ages	ovn_grudge_skill_node_set_hef_ceridan		2.0000	1.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_1_2		wh_main_skill_all_all_self_hard_to_hit	ovn_grudge_skill_node_set_hef_ceridan		2.0000	2.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_1_3		wh_main_skill_all_all_self_blade_master	ovn_grudge_skill_node_set_hef_ceridan		2.0000	3.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_1_4		wh_main_skill_all_all_self_indomitable	ovn_grudge_skill_node_set_hef_ceridan		2.0000	4.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_2		wh_main_skill_all_all_self_foe-seeker	ovn_grudge_skill_node_set_hef_ceridan		2.0000	5.0000		0	4	true
ovn_grudge_skill_node_hef_ceridan_combat_3_1		wh_main_skill_all_all_self_wound-maker	ovn_grudge_skill_node_set_hef_ceridan		2.0000	6.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_3_2		wh_main_skill_all_lord_self_full_plate_armour	ovn_grudge_skill_node_set_hef_ceridan		2.0000	7.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_3_3		wh_main_skill_all_all_self_blade_shield	ovn_grudge_skill_node_set_hef_ceridan		2.0000	8.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_3_4		wh_dlc05_skill_wef_general_personal_buff_battle_speed	ovn_grudge_skill_node_set_hef_ceridan		2.0000	9.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_combat_4		wh_main_skill_all_all_self_deadly_onslaught	ovn_grudge_skill_node_set_hef_ceridan		2.0000	10.0000		0	4	true
ovn_grudge_skill_node_hef_ceridan_campaign_01		wh2_main_skill_all_hero_assist_army_replenish_troops	ovn_grudge_skill_node_set_hef_ceridan		5.0000	0.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption	ovn_grudge_skill_node_set_hef_ceridan		5.0000	1.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate	ovn_grudge_skill_node_set_hef_ceridan		5.0000	3.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units	ovn_grudge_skill_node_set_hef_ceridan		5.0000	4.0000		0	0	true
ovn_grudge_skill_node_hef_ceridan_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	ovn_grudge_skill_node_set_hef_ceridan		5.0000	5.0000		0	0	true
ovn_grudge_skill_innate_hef_ceridan_battle_7_dangerous		wh2_main_skill_innate_hef_noble_battle_7_dangerous	ovn_grudge_skill_node_set_hef_ceridan		6.0000	0.0000		0	0	false
ovn_grudge_skill_node_hef_ceridan_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_tomb_prince	ovn_grudge_skill_node_set_hef_ceridan		8.0000	0.0000		1	0	false
ovn_grudge_agent_action_scaling_ceridan		wh3_main_skill_agent_action_success_scaling	ovn_grudge_skill_node_set_hef_ceridan		99.0000	0.0000		0	0	false
ovn_grudge_skill_innate_hef_ceridan_battle_7_vigorous		wh2_main_skill_innate_hef_noble_battle_7_vigorous	ovn_grudge_skill_node_set_hef_ceridan		6.0000	2.0000		0	0	false
ovn_grudge_skill_hef_ceridan_dedication_hoeth		rhox_grudge_ceridan_dedication_asuryan	ovn_grudge_skill_node_set_hef_ceridan		0.0000	0.0000		0	0	true
ceridan_innate		ceridan_innate	ovn_grudge_skill_node_set_hef_ceridan		6.0000	0.0000		1	0	false
ovn_grudge_skill_hef_loremaster_unique_0_ceridan		wh2_main_skill_hef_loremaster_unique_0	ovn_grudge_skill_node_set_hef_ceridan		0.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1_01		wh2_dlc17_skill_unique_thane_01	ovn_grudge_skill_node_set_dwf_envoy		4.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1_02		wh2_dlc17_skill_unique_thane_02	ovn_grudge_skill_node_set_dwf_envoy		4.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1_03		wh2_dlc17_skill_unique_thane_03	ovn_grudge_skill_node_set_dwf_envoy		4.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_01		wh2_main_skill_all_hero_assist_army_training	ovn_grudge_skill_node_set_dwf_envoy		5.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption	ovn_grudge_skill_node_set_dwf_envoy		5.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_03		wh2_main_skill_all_hero_hinder_settlement_assault_garrison	ovn_grudge_skill_node_set_dwf_envoy		5.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate	ovn_grudge_skill_node_set_dwf_envoy		5.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units	ovn_grudge_skill_node_set_dwf_envoy		5.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	ovn_grudge_skill_node_set_dwf_envoy		5.0000	5.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_dwf_thane	ovn_grudge_skill_node_set_dwf_envoy		8.0000	0.0000		1	0	false
ovn_grudge_skill_node_dwf_envoy_self_01		wh_main_skill_all_all_self_blade_master_starter	ovn_grudge_skill_node_set_dwf_envoy		2.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_02		wh_main_skill_all_all_self_devastating_charge	ovn_grudge_skill_node_set_dwf_envoy		2.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_03		wh_main_skill_all_lord_self_full_plate_armour_2	ovn_grudge_skill_node_set_dwf_envoy		2.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_04		wh_main_skill_all_all_self_hard_to_hit	ovn_grudge_skill_node_set_dwf_envoy		2.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_05		wh_main_skill_all_all_self_deadly_blade	ovn_grudge_skill_node_set_dwf_envoy		2.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_06		wh_main_skill_all_all_self_foe-seeker	ovn_grudge_skill_node_set_dwf_envoy		2.0000	5.0000		0	4	true
ovn_grudge_skill_node_dwf_envoy_self_07		wh_main_skill_all_all_self_wound-maker	ovn_grudge_skill_node_set_dwf_envoy		2.0000	6.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_08		wh_main_skill_all_all_self_scarred_veteran_2	ovn_grudge_skill_node_set_dwf_envoy		2.0000	7.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_09		wh_main_skill_all_all_self_indomitable	ovn_grudge_skill_node_set_dwf_envoy		2.0000	8.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_10		wh_main_skill_all_all_self_blade_shield	ovn_grudge_skill_node_set_dwf_envoy		2.0000	9.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_self_11		wh_main_skill_all_all_self_deadly_onslaught	ovn_grudge_skill_node_set_dwf_envoy		2.0000	10.0000		0	4	true
ovn_grudge_skill_node_dwf_envoy_unique_01		wh_main_skill_dwf_all_unique_ancestral_grudge	ovn_grudge_skill_node_set_dwf_envoy		0.0000	0.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_02		wh_main_skill_dwf_all_unique_resolute	ovn_grudge_skill_node_set_dwf_envoy		0.0000	1.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_03		wh_main_skill_dwf_all_unique_relentless	ovn_grudge_skill_node_set_dwf_envoy		0.0000	2.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_04		wh_main_skill_dwf_all_unique_rune_of_grimnir	ovn_grudge_skill_node_set_dwf_envoy		0.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_1		rhox_grudge_skill_hef_noble_unique_1	ovn_grudge_skill_node_set_dwf_envoy		4.0000	3.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_2		rhox_grudge_skill_hef_noble_unique_2	ovn_grudge_skill_node_set_dwf_envoy		4.0000	4.0000		0	0	true
ovn_grudge_skill_node_dwf_envoy_unique_3		rhox_grudge_skill_hef_noble_unique_3	ovn_grudge_skill_node_set_dwf_envoy		4.0000	5.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_generic_03		wh3_main_skill_ksl_all_unique_missile_resist	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_generic_04		wh3_main_skill_ksl_wizard_unique_guardian_call	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_generic_05		wh2_main_skill_all_immortality_hero	ovn_grudge_skill_node_set_ksl_ice_mage_ice		0.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_01		wh3_main_skill_ksl_frost_maiden_unique_01	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	1.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_03		wh3_main_skill_ksl_frost_maiden_unique_03	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_04		wh3_main_skill_ksl_frost_maiden_unique_04	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_unique_05		ovn_grudge_skill_ksl_frost_maiden_unique_04	ovn_grudge_skill_node_set_ksl_ice_mage_ice		1.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_1_1		wh3_main_skill_ksl_magic_ice_05_frost_shield	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	1.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_1_4		wh3_main_skill_ksl_magic_ice_04_death_frost_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	4.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_2		wh_main_skill_all_magic_all_06_evasion	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	6.0000		0	4	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_1		wh_main_skill_all_magic_all_07_earthing	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	9.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_2		wh_main_skill_all_magic_all_08_power_drain	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	10.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_3_3		wh3_main_skill_ksl_magic_ice_07_crystal_sanctuary_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	7.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_ice_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	11.0000		0	4	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_0		wh3_main_skill_ksl_magic_tempest_01_hailstorm_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	0.0000		1	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_1		wh3_main_skill_ksl_magic_tempest_05_freezing_winds	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	5.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_2		wh3_main_skill_ksl_magic_tempest_02_gust_of_true_flight_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	3.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_1_4		wh3_main_skill_ksl_magic_tempest_04_biting_wind_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	2.0000		0	0	true
ovn_grudge_skill_node_ksl_ice_mage_tempest_magic_3_3		wh3_main_skill_ksl_magic_tempest_07_blizzard_lord	ovn_grudge_skill_node_set_ksl_ice_mage_ice		2.0000	8.0000		0	0	true
