key	text	tooltip
#Loc;1;text/db/rhox_grudgebringer_ui_string.loc		
campaign_localised_strings_string_rhox_grudgebringer_piece_tab	Long Contracts	false
campaign_localised_strings_string_rhox_grudge_ror_lock	[[col:red]]This unit will become available after you have completed certain contracts. [[/col]]	false
campaign_localised_strings_string_rhox_grudgebringer_panel_open_button	Long Contracts	false
campaign_payload_ui_details_description_rhox_grudgebringer_declare_war_payload	To Battle!	false
campaign_payload_ui_details_description_rhox_grudgebringer_50_chance_declare_war_payload	There is a 50% chance a battle will occur	false
campaign_localised_strings_string_rhox_grudge_locked_by_envoy	[[col:red]]This unit will become available after you have been in contact with the Dwarf Envoy [[/col]]	false
campaign_payload_ui_details_description_rhox_grudgebringer_settlement_returned	You recieved settlement from the Grudgebringers	false
campaign_payload_ui_details_description_rhox_dark_omen_true_ceridan	Ceridan has revealed his true self	false
unit_abilities_additional_ui_effects_localised_text_rhox_grudge_random_chance	At the start of the battle, there is a 20% chance Gotrek and Felix will come to your aid.	false
